Match_ID,Player_ID,Event_Type,Minute,Season,Match_Date
M2024_019,P020,Yellow Card,48,2024,2024-05-27
M2024_019,P009,Foul,61,2024,2024-05-27
M2024_019,P011,Foul,18,2024,2024-05-27
M2024_019,P023,Assist,61,2024,2024-05-27
M2024_019,P014,Goal,23,2024,2024-05-27
M2024_019,P003,Assist,1,2024,2024-05-27
M2024_019,P007,Shot On Target,26,2024,2024-05-27
M2024_019,P018,Yellow Card,59,2024,2024-05-27
M2024_019,P002,Shot On Target,80,2024,2024-05-27
M2024_019,P006,Foul,9,2024,2024-05-27
M2024_019,P018,Shot Off Target,29,2024,2024-05-27
M2024_019,P001,Shot On Target,25,2024,2024-05-27
M2024_019,P014,Shot On Target,75,2024,2024-05-27
M2024_019,P012,Corner For,80,2024,2024-05-27
M2024_019,P009,Corner For,72,2024,2024-05-27
M2024_019,P022,Foul,26,2024,2024-05-27
M2024_019,P005,Goal,14,2024,2024-05-27
M2024_019,P009,Corner For,23,2024,2024-05-27
M2024_019,P004,Shot On Target,17,2024,2024-05-27
M2024_019,P019,Corner For,83,2024,2024-05-27
M2024_019,P011,Corner For,74,2024,2024-05-27
M2024_019,P019,Corner For,78,2024,2024-05-27
M2024_019,P024,Shot On Target,79,2024,2024-05-27
M2024_019,P016,Yellow Card,27,2024,2024-05-27
M2024_019,P008,Assist,28,2024,2024-05-27
M2024_019,P020,Goal,19,2024,2024-05-27
M2024_019,P016,Assist,1,2024,2024-05-27
M2024_019,P002,Shot On Target,18,2024,2024-05-27
M2024_019,P015,Foul,55,2024,2024-05-27
M2024_019,P011,Yellow Card,39,2024,2024-05-27
M2024_019,P004,Foul,31,2024,2024-05-27
M2024_019,P013,Foul,50,2024,2024-05-27
M2024_019,P012,Red Card,40,2024,2024-05-27
M2024_019,P011,Corner Against,68,2024,2024-05-27
M2024_019,P020,Goal,28,2024,2024-05-27
M2024_019,P021,Freekick Against,36,2024,2024-05-27
M2024_019,P014,Red Card,72,2024,2024-05-27
M2024_019,P023,Shot Off Target,33,2024,2024-05-27
M2024_019,P018,Yellow Card,56,2024,2024-05-27
M2024_019,P006,Yellow Card,4,2024,2024-05-27
M2024_019,P015,Freekick For,86,2024,2024-05-27
M2024_019,P014,Shot On Target,28,2024,2024-05-27
M2024_019,P007,Foul,49,2024,2024-05-27
M2024_019,P024,Shot Off Target,2,2024,2024-05-27
M2024_019,P012,Assist,68,2024,2024-05-27
M2024_019,P019,Assist,40,2024,2024-05-27
M2024_019,P012,Shot On Target,33,2024,2024-05-27
M2024_019,P001,Foul,78,2024,2024-05-27
M2024_019,P021,Shot On Target,36,2024,2024-05-27
M2024_019,P013,Yellow Card,6,2024,2024-05-27
M2024_019,P023,Substitution,33,2024,2024-05-27
M2024_019,P002,Shot On Target,74,2024,2024-05-27
M2024_019,P023,Corner Against,61,2024,2024-05-27
M2024_019,P021,Substitution,59,2024,2024-05-27
M2024_019,P016,Foul,83,2024,2024-05-27
M2024_019,P004,Corner For,5,2024,2024-05-27
M2024_019,P020,Shot Off Target,20,2024,2024-05-27
M2024_019,P006,Red Card,17,2024,2024-05-27
M2024_019,P004,Goal,8,2024,2024-05-27
M2024_019,P023,Shot Off Target,8,2024,2024-05-27
M2024_019,P018,Shot On Target,36,2024,2024-05-27
M2024_019,P007,Substitution,84,2024,2024-05-27
M2024_019,P001,Foul,43,2024,2024-05-27
M2024_019,P011,Corner Against,22,2024,2024-05-27
M2024_019,P019,Freekick For,47,2024,2024-05-27
M2024_019,P022,Foul,52,2024,2024-05-27
M2024_019,P022,Shot Off Target,86,2024,2024-05-27
M2024_019,P007,Goal,65,2024,2024-05-27
M2024_019,P009,Assist,11,2024,2024-05-27
M2024_019,P002,Assist,36,2024,2024-05-27
M2024_019,P023,Foul,65,2024,2024-05-27
M2024_019,P021,Shot Off Target,1,2024,2024-05-27
M2024_019,P018,Shot On Target,45,2024,2024-05-27
M2024_019,P015,Assist,73,2024,2024-05-27
M2024_019,P003,Corner Against,73,2024,2024-05-27
M2024_019,P003,Freekick Against,15,2024,2024-05-27
M2024_019,P006,Freekick For,12,2024,2024-05-27
M2024_019,P019,Assist,81,2024,2024-05-27
M2024_019,P025,Freekick Against,22,2024,2024-05-27
M2024_019,P007,Corner For,82,2024,2024-05-27
M2024_019,P003,Shot Off Target,32,2024,2024-05-27
M2024_019,P022,Shot On Target,83,2024,2024-05-27
M2024_019,P007,Freekick Against,17,2024,2024-05-27
M2024_019,P013,Shot On Target,37,2024,2024-05-27
M2024_019,P005,Assist,73,2024,2024-05-27
M2024_019,P008,Shot On Target,25,2024,2024-05-27
M2024_019,P007,Shot On Target,23,2024,2024-05-27
M2024_019,P009,Substitution,90,2024,2024-05-27
M2024_019,P003,Shot Off Target,63,2024,2024-05-27
M2024_020,P012,Foul,83,2024,2024-06-03
M2024_020,P021,Foul,88,2024,2024-06-03
M2024_020,P002,Corner Against,75,2024,2024-06-03
M2024_020,P018,Shot Off Target,73,2024,2024-06-03
M2024_020,P023,Shot On Target,56,2024,2024-06-03
M2024_020,P022,Shot On Target,37,2024,2024-06-03
M2024_020,P023,Shot On Target,65,2024,2024-06-03
M2024_020,P024,Foul,35,2024,2024-06-03
M2024_020,P025,Goal,27,2024,2024-06-03
M2024_020,P015,Shot On Target,34,2024,2024-06-03
M2024_020,P004,Goal,67,2024,2024-06-03
M2024_020,P006,Yellow Card,61,2024,2024-06-03
M2024_020,P019,Assist,42,2024,2024-06-03
M2024_020,P013,Shot Off Target,85,2024,2024-06-03
M2024_020,P002,Foul,42,2024,2024-06-03
M2024_020,P021,Red Card,46,2024,2024-06-03
M2024_020,P001,Freekick For,21,2024,2024-06-03
M2024_020,P011,Shot Off Target,44,2024,2024-06-03
M2024_020,P004,Yellow Card,24,2024,2024-06-03
M2024_020,P010,Freekick For,21,2024,2024-06-03
M2024_020,P006,Foul,3,2024,2024-06-03
M2024_020,P020,Shot Off Target,59,2024,2024-06-03
M2024_020,P023,Foul,56,2024,2024-06-03
M2024_020,P016,Corner For,32,2024,2024-06-03
M2024_020,P012,Shot On Target,77,2024,2024-06-03
M2024_020,P022,Shot On Target,52,2024,2024-06-03
M2024_020,P008,Shot On Target,65,2024,2024-06-03
M2024_020,P014,Assist,35,2024,2024-06-03
M2024_020,P013,Freekick Against,76,2024,2024-06-03
M2024_020,P017,Goal,22,2024,2024-06-03
M2024_020,P020,Freekick Against,90,2024,2024-06-03
M2024_020,P007,Freekick Against,73,2024,2024-06-03
M2024_020,P005,Corner For,85,2024,2024-06-03
M2024_020,P002,Shot On Target,12,2024,2024-06-03
M2024_020,P025,Shot On Target,19,2024,2024-06-03
M2024_020,P015,Corner Against,51,2024,2024-06-03
M2024_020,P001,Assist,85,2024,2024-06-03
M2024_020,P006,Assist,39,2024,2024-06-03
M2024_020,P006,Shot On Target,31,2024,2024-06-03
M2024_020,P014,Freekick For,12,2024,2024-06-03
M2024_020,P005,Corner For,88,2024,2024-06-03
M2024_020,P025,Foul,48,2024,2024-06-03
M2024_020,P006,Goal,45,2024,2024-06-03
M2024_020,P018,Goal,88,2024,2024-06-03
M2024_020,P007,Shot Off Target,61,2024,2024-06-03
M2024_020,P015,Yellow Card,32,2024,2024-06-03
M2024_020,P004,Corner For,50,2024,2024-06-03
M2024_020,P025,Assist,18,2024,2024-06-03
M2024_020,P011,Shot Off Target,37,2024,2024-06-03
M2024_020,P024,Corner Against,55,2024,2024-06-03
M2024_020,P018,Foul,10,2024,2024-06-03
M2024_020,P022,Shot On Target,76,2024,2024-06-03
M2024_020,P020,Goal,23,2024,2024-06-03
M2024_020,P012,Corner For,47,2024,2024-06-03
M2024_020,P001,Shot On Target,79,2024,2024-06-03
M2024_020,P013,Foul,10,2024,2024-06-03
M2024_020,P005,Yellow Card,64,2024,2024-06-03
M2024_020,P007,Assist,39,2024,2024-06-03
M2024_020,P011,Shot Off Target,50,2024,2024-06-03
M2024_020,P014,Yellow Card,20,2024,2024-06-03
M2024_020,P013,Shot On Target,87,2024,2024-06-03
M2024_020,P002,Corner Against,34,2024,2024-06-03
M2024_020,P014,Freekick Against,23,2024,2024-06-03
M2024_020,P022,Assist,67,2024,2024-06-03
M2024_020,P015,Corner Against,11,2024,2024-06-03
M2024_020,P024,Shot On Target,13,2024,2024-06-03
M2024_020,P013,Yellow Card,2,2024,2024-06-03
M2024_020,P005,Assist,74,2024,2024-06-03
M2024_020,P022,Foul,59,2024,2024-06-03
M2024_020,P021,Goal,86,2024,2024-06-03
M2024_020,P025,Shot Off Target,7,2024,2024-06-03
M2024_020,P009,Shot On Target,82,2024,2024-06-03
M2024_020,P015,Assist,65,2024,2024-06-03
M2024_020,P016,Shot Off Target,43,2024,2024-06-03
M2024_020,P012,Corner Against,15,2024,2024-06-03
M2024_020,P014,Corner For,69,2024,2024-06-03
M2024_020,P022,Corner For,11,2024,2024-06-03
M2024_020,P011,Assist,76,2024,2024-06-03
M2024_020,P017,Shot On Target,79,2024,2024-06-03
M2024_020,P015,Corner For,56,2024,2024-06-03
M2024_020,P010,Goal,6,2024,2024-06-03
M2024_020,P016,Assist,59,2024,2024-06-03
M2024_020,P020,Shot Off Target,88,2024,2024-06-03
M2024_020,P014,Shot Off Target,44,2024,2024-06-03
M2024_020,P025,Yellow Card,4,2024,2024-06-03
M2024_020,P006,Foul,38,2024,2024-06-03
M2024_020,P001,Shot Off Target,58,2024,2024-06-03
M2024_020,P021,Shot On Target,5,2024,2024-06-03
M2024_020,P012,Foul,5,2024,2024-06-03
M2024_020,P013,Foul,32,2024,2024-06-03
M2024_020,P018,Assist,13,2024,2024-06-03
M2024_020,P005,Assist,82,2024,2024-06-03
M2024_021,P009,Shot Off Target,45,2024,2024-06-10
M2024_021,P023,Substitution,80,2024,2024-06-10
M2024_021,P024,Shot On Target,68,2024,2024-06-10
M2024_021,P002,Foul,10,2024,2024-06-10
M2024_021,P002,Shot On Target,19,2024,2024-06-10
M2024_021,P024,Foul,82,2024,2024-06-10
M2024_021,P004,Corner Against,49,2024,2024-06-10
M2024_021,P024,Foul,11,2024,2024-06-10
M2024_021,P021,Shot On Target,39,2024,2024-06-10
M2024_021,P001,Shot Off Target,24,2024,2024-06-10
M2024_021,P009,Freekick Against,84,2024,2024-06-10
M2024_021,P003,Corner For,56,2024,2024-06-10
M2024_021,P007,Freekick Against,74,2024,2024-06-10
M2024_021,P010,Shot On Target,79,2024,2024-06-10
M2024_021,P008,Foul,89,2024,2024-06-10
M2024_021,P012,Corner For,74,2024,2024-06-10
M2024_021,P025,Foul,56,2024,2024-06-10
M2024_021,P023,Shot On Target,24,2024,2024-06-10
M2024_021,P022,Shot On Target,6,2024,2024-06-10
M2024_021,P006,Foul,87,2024,2024-06-10
M2024_021,P001,Shot On Target,53,2024,2024-06-10
M2024_021,P014,Shot On Target,85,2024,2024-06-10
M2024_021,P009,Assist,60,2024,2024-06-10
M2024_021,P021,Foul,41,2024,2024-06-10
M2024_021,P008,Goal,3,2024,2024-06-10
M2024_021,P008,Red Card,9,2024,2024-06-10
M2024_021,P024,Foul,78,2024,2024-06-10
M2024_021,P019,Corner Against,54,2024,2024-06-10
M2024_021,P011,Yellow Card,70,2024,2024-06-10
M2024_021,P018,Shot Off Target,2,2024,2024-06-10
M2024_021,P011,Shot On Target,45,2024,2024-06-10
M2024_021,P005,Corner Against,60,2024,2024-06-10
M2024_021,P016,Freekick For,27,2024,2024-06-10
M2024_021,P006,Foul,87,2024,2024-06-10
M2024_021,P013,Shot Off Target,5,2024,2024-06-10
M2024_021,P019,Yellow Card,11,2024,2024-06-10
M2024_021,P018,Yellow Card,45,2024,2024-06-10
M2024_021,P024,Goal,68,2024,2024-06-10
M2024_021,P010,Shot Off Target,41,2024,2024-06-10
M2024_021,P015,Foul,4,2024,2024-06-10
M2024_021,P019,Assist,22,2024,2024-06-10
M2024_021,P019,Foul,56,2024,2024-06-10
M2024_021,P025,Shot Off Target,3,2024,2024-06-10
M2024_021,P010,Corner For,72,2024,2024-06-10
M2024_021,P008,Corner For,49,2024,2024-06-10
M2024_021,P005,Freekick Against,49,2024,2024-06-10
M2024_021,P004,Foul,13,2024,2024-06-10
M2024_021,P007,Shot Off Target,15,2024,2024-06-10
M2024_021,P006,Foul,21,2024,2024-06-10
M2024_021,P024,Corner For,52,2024,2024-06-10
M2024_021,P012,Foul,28,2024,2024-06-10
M2024_021,P020,Shot Off Target,36,2024,2024-06-10
M2024_021,P012,Shot On Target,81,2024,2024-06-10
M2024_021,P022,Assist,82,2024,2024-06-10
M2024_021,P011,Corner For,65,2024,2024-06-10
M2024_021,P013,Foul,29,2024,2024-06-10
M2024_021,P016,Freekick For,60,2024,2024-06-10
M2024_021,P015,Shot On Target,21,2024,2024-06-10
M2024_021,P006,Freekick Against,52,2024,2024-06-10
M2024_021,P018,Shot On Target,43,2024,2024-06-10
M2024_021,P021,Corner For,23,2024,2024-06-10
M2024_021,P004,Yellow Card,50,2024,2024-06-10
M2024_021,P014,Foul,54,2024,2024-06-10
M2024_021,P021,Shot Off Target,4,2024,2024-06-10
M2024_021,P005,Foul,79,2024,2024-06-10
M2024_021,P003,Foul,77,2024,2024-06-10
M2024_021,P014,Foul,3,2024,2024-06-10
M2024_021,P008,Shot On Target,22,2024,2024-06-10
M2024_021,P016,Foul,88,2024,2024-06-10
M2024_021,P012,Goal,3,2024,2024-06-10
M2024_021,P021,Corner For,50,2024,2024-06-10
M2024_021,P007,Foul,21,2024,2024-06-10
M2024_021,P024,Foul,31,2024,2024-06-10
M2024_021,P023,Assist,26,2024,2024-06-10
M2024_021,P010,Shot On Target,9,2024,2024-06-10
M2024_021,P007,Freekick For,74,2024,2024-06-10
M2024_021,P008,Foul,88,2024,2024-06-10
M2024_021,P008,Foul,23,2024,2024-06-10
M2024_021,P017,Substitution,83,2024,2024-06-10
M2024_021,P020,Assist,43,2024,2024-06-10
M2024_021,P006,Freekick For,32,2024,2024-06-10
M2024_021,P003,Foul,1,2024,2024-06-10
M2024_021,P022,Corner For,87,2024,2024-06-10
M2024_021,P017,Shot Off Target,61,2024,2024-06-10
M2024_021,P003,Freekick For,54,2024,2024-06-10
M2024_021,P023,Freekick Against,69,2024,2024-06-10
M2024_021,P025,Assist,78,2024,2024-06-10
M2024_021,P018,Yellow Card,4,2024,2024-06-10
M2024_021,P024,Shot Off Target,8,2024,2024-06-10
M2024_021,P013,Shot On Target,6,2024,2024-06-10
M2024_021,P023,Shot Off Target,66,2024,2024-06-10
M2024_021,P015,Foul,55,2024,2024-06-10
M2024_021,P004,Corner For,19,2024,2024-06-10
M2024_021,P025,Corner Against,75,2024,2024-06-10
M2024_021,P004,Corner For,22,2024,2024-06-10
M2024_021,P022,Shot Off Target,44,2024,2024-06-10
M2024_021,P008,Assist,62,2024,2024-06-10
M2024_021,P004,Shot On Target,43,2024,2024-06-10
M2024_021,P003,Yellow Card,59,2024,2024-06-10
M2024_021,P016,Freekick For,32,2024,2024-06-10
M2024_021,P011,Corner For,38,2024,2024-06-10
M2024_022,P015,Shot Off Target,90,2024,2024-06-17
M2024_022,P009,Shot On Target,77,2024,2024-06-17
M2024_022,P005,Goal,19,2024,2024-06-17
M2024_022,P001,Foul,29,2024,2024-06-17
M2024_022,P019,Freekick For,47,2024,2024-06-17
M2024_022,P010,Red Card,21,2024,2024-06-17
M2024_022,P010,Foul,61,2024,2024-06-17
M2024_022,P022,Red Card,38,2024,2024-06-17
M2024_022,P023,Assist,17,2024,2024-06-17
M2024_022,P010,Assist,50,2024,2024-06-17
M2024_022,P008,Shot On Target,4,2024,2024-06-17
M2024_022,P019,Freekick For,39,2024,2024-06-17
M2024_022,P001,Assist,34,2024,2024-06-17
M2024_022,P017,Shot Off Target,67,2024,2024-06-17
M2024_022,P020,Shot Off Target,22,2024,2024-06-17
M2024_022,P021,Substitution,20,2024,2024-06-17
M2024_022,P017,Foul,41,2024,2024-06-17
M2024_022,P013,Foul,63,2024,2024-06-17
M2024_022,P017,Yellow Card,62,2024,2024-06-17
M2024_022,P013,Assist,2,2024,2024-06-17
M2024_022,P003,Yellow Card,44,2024,2024-06-17
M2024_022,P007,Shot On Target,29,2024,2024-06-17
M2024_022,P020,Assist,16,2024,2024-06-17
M2024_022,P012,Yellow Card,64,2024,2024-06-17
M2024_022,P021,Foul,2,2024,2024-06-17
M2024_022,P017,Corner Against,30,2024,2024-06-17
M2024_022,P012,Corner For,86,2024,2024-06-17
M2024_022,P021,Goal,13,2024,2024-06-17
M2024_022,P017,Freekick Against,9,2024,2024-06-17
M2024_022,P018,Shot On Target,69,2024,2024-06-17
M2024_022,P002,Freekick For,58,2024,2024-06-17
M2024_022,P008,Foul,32,2024,2024-06-17
M2024_022,P024,Shot On Target,24,2024,2024-06-17
M2024_022,P021,Yellow Card,32,2024,2024-06-17
M2024_022,P023,Shot On Target,59,2024,2024-06-17
M2024_022,P020,Assist,35,2024,2024-06-17
M2024_022,P003,Foul,25,2024,2024-06-17
M2024_022,P003,Corner For,17,2024,2024-06-17
M2024_022,P002,Foul,27,2024,2024-06-17
M2024_022,P019,Shot On Target,75,2024,2024-06-17
M2024_022,P004,Foul,69,2024,2024-06-17
M2024_022,P002,Freekick For,41,2024,2024-06-17
M2024_022,P003,Corner For,26,2024,2024-06-17
M2024_022,P015,Foul,11,2024,2024-06-17
M2024_022,P004,Foul,70,2024,2024-06-17
M2024_022,P020,Foul,63,2024,2024-06-17
M2024_022,P001,Shot On Target,75,2024,2024-06-17
M2024_022,P004,Shot Off Target,57,2024,2024-06-17
M2024_022,P007,Corner For,76,2024,2024-06-17
M2024_022,P020,Corner Against,59,2024,2024-06-17
M2024_022,P009,Substitution,53,2024,2024-06-17
M2024_022,P016,Foul,81,2024,2024-06-17
M2024_022,P017,Assist,62,2024,2024-06-17
M2024_022,P021,Foul,39,2024,2024-06-17
M2024_022,P018,Shot On Target,32,2024,2024-06-17
M2024_022,P022,Shot On Target,72,2024,2024-06-17
M2024_022,P021,Foul,57,2024,2024-06-17
M2024_022,P025,Assist,24,2024,2024-06-17
M2024_022,P011,Foul,66,2024,2024-06-17
M2024_022,P006,Foul,23,2024,2024-06-17
M2024_022,P014,Goal,87,2024,2024-06-17
M2024_022,P015,Shot On Target,44,2024,2024-06-17
M2024_022,P018,Yellow Card,24,2024,2024-06-17
M2024_022,P004,Assist,30,2024,2024-06-17
M2024_022,P017,Shot On Target,40,2024,2024-06-17
M2024_022,P017,Shot On Target,61,2024,2024-06-17
M2024_022,P010,Assist,79,2024,2024-06-17
M2024_022,P022,Shot On Target,20,2024,2024-06-17
M2024_022,P007,Shot On Target,51,2024,2024-06-17
M2024_022,P006,Corner For,79,2024,2024-06-17
M2024_022,P011,Yellow Card,67,2024,2024-06-17
M2024_022,P021,Substitution,77,2024,2024-06-17
M2024_022,P025,Corner For,35,2024,2024-06-17
M2024_022,P009,Shot On Target,61,2024,2024-06-17
M2024_022,P010,Freekick Against,48,2024,2024-06-17
M2024_022,P011,Assist,46,2024,2024-06-17
M2024_022,P011,Corner Against,58,2024,2024-06-17
M2024_022,P019,Shot On Target,51,2024,2024-06-17
M2024_022,P001,Corner For,52,2024,2024-06-17
M2024_022,P014,Goal,46,2024,2024-06-17
M2024_022,P005,Yellow Card,59,2024,2024-06-17
M2024_022,P001,Corner For,26,2024,2024-06-17
M2024_022,P023,Shot On Target,33,2024,2024-06-17
M2024_022,P012,Shot On Target,4,2024,2024-06-17
M2024_022,P013,Shot On Target,42,2024,2024-06-17
M2024_022,P024,Foul,26,2024,2024-06-17
M2024_022,P020,Corner For,65,2024,2024-06-17
M2024_022,P009,Shot Off Target,14,2024,2024-06-17
M2024_022,P006,Goal,42,2024,2024-06-17
M2024_022,P024,Corner For,76,2024,2024-06-17
M2024_022,P002,Foul,85,2024,2024-06-17
M2024_022,P023,Shot Off Target,63,2024,2024-06-17
M2024_022,P020,Shot On Target,76,2024,2024-06-17
M2024_022,P004,Shot Off Target,8,2024,2024-06-17
M2024_022,P009,Yellow Card,69,2024,2024-06-17
M2024_022,P010,Shot Off Target,15,2024,2024-06-17
M2024_022,P024,Foul,10,2024,2024-06-17
M2024_022,P025,Shot On Target,53,2024,2024-06-17
M2024_022,P005,Corner Against,76,2024,2024-06-17
M2024_022,P007,Shot On Target,72,2024,2024-06-17
M2024_022,P008,Goal,42,2024,2024-06-17
M2024_022,P025,Foul,85,2024,2024-06-17
M2024_022,P017,Shot On Target,38,2024,2024-06-17
M2024_022,P005,Yellow Card,9,2024,2024-06-17
M2024_022,P023,Freekick For,41,2024,2024-06-17
M2024_022,P012,Freekick Against,58,2024,2024-06-17
M2024_022,P007,Corner For,24,2024,2024-06-17
M2024_022,P008,Shot On Target,59,2024,2024-06-17
M2024_022,P007,Shot Off Target,87,2024,2024-06-17
M2024_022,P009,Substitution,33,2024,2024-06-17
M2024_022,P001,Foul,18,2024,2024-06-17
M2024_022,P014,Assist,55,2024,2024-06-17
M2024_022,P016,Shot Off Target,7,2024,2024-06-17
M2024_022,P002,Corner Against,66,2024,2024-06-17
M2024_023,P014,Goal,5,2024,2024-06-24
M2024_023,P011,Freekick Against,69,2024,2024-06-24
M2024_023,P019,Foul,43,2024,2024-06-24
M2024_023,P024,Yellow Card,10,2024,2024-06-24
M2024_023,P018,Foul,15,2024,2024-06-24
M2024_023,P017,Foul,12,2024,2024-06-24
M2024_023,P015,Foul,79,2024,2024-06-24
M2024_023,P007,Yellow Card,10,2024,2024-06-24
M2024_023,P014,Corner For,36,2024,2024-06-24
M2024_023,P024,Foul,20,2024,2024-06-24
M2024_023,P003,Yellow Card,24,2024,2024-06-24
M2024_023,P011,Yellow Card,59,2024,2024-06-24
M2024_023,P023,Foul,56,2024,2024-06-24
M2024_023,P013,Freekick For,74,2024,2024-06-24
M2024_023,P020,Shot On Target,50,2024,2024-06-24
M2024_023,P008,Goal,42,2024,2024-06-24
M2024_023,P009,Shot Off Target,29,2024,2024-06-24
M2024_023,P025,Foul,42,2024,2024-06-24
M2024_023,P021,Foul,86,2024,2024-06-24
M2024_023,P019,Shot On Target,46,2024,2024-06-24
M2024_023,P023,Freekick For,74,2024,2024-06-24
M2024_023,P025,Assist,19,2024,2024-06-24
M2024_023,P006,Shot On Target,13,2024,2024-06-24
M2024_023,P020,Goal,6,2024,2024-06-24
M2024_023,P018,Corner For,45,2024,2024-06-24
M2024_023,P011,Freekick Against,41,2024,2024-06-24
M2024_023,P022,Freekick Against,27,2024,2024-06-24
M2024_023,P006,Shot On Target,55,2024,2024-06-24
M2024_023,P008,Substitution,28,2024,2024-06-24
M2024_023,P001,Corner For,18,2024,2024-06-24
M2024_023,P015,Freekick For,16,2024,2024-06-24
M2024_023,P013,Corner Against,4,2024,2024-06-24
M2024_023,P024,Shot Off Target,27,2024,2024-06-24
M2024_023,P015,Shot Off Target,57,2024,2024-06-24
M2024_023,P007,Shot Off Target,49,2024,2024-06-24
M2024_023,P004,Foul,12,2024,2024-06-24
M2024_023,P017,Freekick Against,75,2024,2024-06-24
M2024_023,P004,Corner For,21,2024,2024-06-24
M2024_023,P004,Corner For,63,2024,2024-06-24
M2024_023,P012,Corner For,41,2024,2024-06-24
M2024_023,P007,Shot Off Target,12,2024,2024-06-24
M2024_023,P012,Corner For,62,2024,2024-06-24
M2024_023,P004,Shot On Target,59,2024,2024-06-24
M2024_023,P013,Goal,54,2024,2024-06-24
M2024_023,P004,Shot Off Target,46,2024,2024-06-24
M2024_023,P010,Shot Off Target,9,2024,2024-06-24
M2024_023,P021,Shot Off Target,39,2024,2024-06-24
M2024_023,P023,Shot On Target,11,2024,2024-06-24
M2024_023,P013,Yellow Card,61,2024,2024-06-24
M2024_023,P009,Goal,83,2024,2024-06-24
M2024_023,P002,Freekick For,19,2024,2024-06-24
M2024_023,P006,Corner Against,73,2024,2024-06-24
M2024_023,P017,Goal,20,2024,2024-06-24
M2024_023,P016,Assist,5,2024,2024-06-24
M2024_023,P007,Goal,85,2024,2024-06-24
M2024_023,P020,Shot On Target,54,2024,2024-06-24
M2024_023,P014,Corner Against,23,2024,2024-06-24
M2024_023,P017,Assist,20,2024,2024-06-24
M2024_023,P022,Corner For,24,2024,2024-06-24
M2024_023,P004,Shot Off Target,21,2024,2024-06-24
M2024_023,P007,Goal,40,2024,2024-06-24
M2024_023,P012,Shot Off Target,34,2024,2024-06-24
M2024_023,P001,Foul,4,2024,2024-06-24
M2024_023,P016,Shot On Target,5,2024,2024-06-24
M2024_023,P005,Corner For,53,2024,2024-06-24
M2024_023,P013,Goal,77,2024,2024-06-24
M2024_023,P006,Corner For,21,2024,2024-06-24
M2024_023,P012,Assist,29,2024,2024-06-24
M2024_023,P003,Goal,15,2024,2024-06-24
M2024_023,P015,Freekick Against,54,2024,2024-06-24
M2024_023,P018,Freekick For,57,2024,2024-06-24
M2024_023,P020,Assist,82,2024,2024-06-24
M2024_023,P016,Goal,61,2024,2024-06-24
M2024_023,P009,Freekick For,17,2024,2024-06-24
M2024_023,P018,Shot On Target,47,2024,2024-06-24
M2024_023,P022,Freekick Against,13,2024,2024-06-24
M2024_023,P024,Foul,74,2024,2024-06-24
M2024_023,P008,Assist,66,2024,2024-06-24
M2024_023,P005,Assist,29,2024,2024-06-24
M2024_023,P024,Yellow Card,13,2024,2024-06-24
M2024_023,P010,Red Card,79,2024,2024-06-24
M2024_023,P008,Assist,33,2024,2024-06-24
M2024_023,P022,Assist,39,2024,2024-06-24
M2024_023,P015,Shot On Target,86,2024,2024-06-24
M2024_023,P017,Foul,74,2024,2024-06-24
M2024_023,P009,Substitution,17,2024,2024-06-24
M2024_023,P012,Shot On Target,85,2024,2024-06-24
M2024_023,P024,Assist,5,2024,2024-06-24
M2024_023,P013,Corner For,81,2024,2024-06-24
M2024_023,P007,Goal,24,2024,2024-06-24
M2024_023,P021,Goal,5,2024,2024-06-24
M2024_023,P008,Corner Against,21,2024,2024-06-24
M2024_023,P001,Shot Off Target,74,2024,2024-06-24
M2024_024,P012,Foul,25,2024,2024-07-01
M2024_024,P019,Foul,52,2024,2024-07-01
M2024_024,P007,Foul,59,2024,2024-07-01
M2024_024,P018,Foul,57,2024,2024-07-01
M2024_024,P009,Assist,84,2024,2024-07-01
M2024_024,P011,Corner For,44,2024,2024-07-01
M2024_024,P006,Substitution,33,2024,2024-07-01
M2024_024,P016,Shot On Target,71,2024,2024-07-01
M2024_024,P004,Foul,86,2024,2024-07-01
M2024_024,P025,Freekick For,67,2024,2024-07-01
M2024_024,P012,Shot On Target,55,2024,2024-07-01
M2024_024,P018,Yellow Card,17,2024,2024-07-01
M2024_024,P015,Goal,15,2024,2024-07-01
M2024_024,P023,Assist,38,2024,2024-07-01
M2024_024,P012,Assist,40,2024,2024-07-01
M2024_024,P018,Foul,11,2024,2024-07-01
M2024_024,P017,Freekick Against,24,2024,2024-07-01
M2024_024,P017,Shot Off Target,25,2024,2024-07-01
M2024_024,P022,Assist,29,2024,2024-07-01
M2024_024,P007,Corner For,46,2024,2024-07-01
M2024_024,P025,Foul,20,2024,2024-07-01
M2024_024,P017,Foul,68,2024,2024-07-01
M2024_024,P018,Goal,47,2024,2024-07-01
M2024_024,P023,Foul,68,2024,2024-07-01
M2024_024,P006,Assist,13,2024,2024-07-01
M2024_024,P021,Yellow Card,82,2024,2024-07-01
M2024_024,P008,Freekick For,20,2024,2024-07-01
M2024_024,P020,Foul,55,2024,2024-07-01
M2024_024,P009,Freekick For,7,2024,2024-07-01
M2024_024,P013,Freekick Against,38,2024,2024-07-01
M2024_024,P017,Shot Off Target,54,2024,2024-07-01
M2024_024,P015,Freekick For,42,2024,2024-07-01
M2024_024,P010,Assist,1,2024,2024-07-01
M2024_024,P023,Goal,72,2024,2024-07-01
M2024_024,P007,Yellow Card,79,2024,2024-07-01
